/home/ccollins/allmols/H/opt/b3lyp/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.57778946331,-2.74045846839,78,3.4213,-987.2987916,2.1794,0.45
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/135.log,135,---,[],"td B3LYP/6-31g(d,p)",-5.03410601382,-0.715931509317,39,0.8923,-761.9958797,4.1535,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/813-8-5-.log,813-8-5-,---,[],"td B3LYP/6-31g(d,p)",-6.11385372533,-2.91488343892,79,2.5672,-1352.2919976,2.2439,0.55
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/1312-12.log,1312-12,---,[],"td B3LYP/6-31g(d,p)",-4.69450794327,-0.814980946562,52,1.5768,-667.861261,3.7049,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/1312-4-.log,1312-4-,---,[],"td B3LYP/6-31g(d,p)",-4.79736697425,-0.92491493735,55,2.1961,-670.089229,3.6429,0.25
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/58-4-5.log,58-4-5,---,[],"td B3LYP/6-31g(d,p)",-5.78758923286,-2.60685057364,83,1.2036,-1631.0379795,2.1829,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/413-55.log,413-55,---,[],"td B3LYP/6-31g(d,p)",-4.74348843421,-1.54778351387,80,2.1621,-1544.8809964,2.9873,0.45
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/1213-13-8-.log,1213-13-8-,---,[],"td B3LYP/6-31g(d,p)",-4.95328820376,-2.58508146656,72,3.3301,-943.1544082,1.8713,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/413512-.log,413512-,---,[],"td B3LYP/6-31g(d,p)",-4.69396371559,-1.44002643379,76,0.9937,-1221.9047065,3.0671,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/b3lyp/48-5.log,48-5,---,[],"td B3LYP/6-31g(d,p)",-6.24229145714,-2.64331382801,62,0.6504,-1079.2212043,2.1792,0.233333333333
