/home/ccollins/allmols/4/opt/b3lyp/cam/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26868649948,-0.60763020156,104,4.7091,-1277.7763391,3.5793,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/cam/4da4dd4de-4fd-.log,4da4dd4de-4fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19307556595,-1.78370621192,121,6.5228,-1537.1776477,4.3250,1.65
/home/ccollins/allmols/4/opt/b3lyp/cam/13df12da13aa13ff.log,13df12da13aa13ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06759437277,-0.568717922642,93,11.4227,-1266.5350701,3.4220,0.583333333333
/home/ccollins/allmols/4/opt/b3lyp/cam/6al12ie-12hf4aa.log,6al12ie-12hf4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74650004324,-0.0533343123626,101,2.8562,-1296.9484709,3.4405,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/cam/12he4hd-13dd-12ld.log,12he4hd-13dd-12ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01373418953,-1.22723341202,118,9.5733,-1568.5000804,3.6164,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/cam/13dd6ii6ee6if-.log,13dd6ii6ee6if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49292665927,-0.914574611484,118,8.1537,-1480.6358543,4.3965,1.85
/home/ccollins/allmols/4/opt/b3lyp/cam/4ia13hf-12ha6la.log,4ia13hf-12ha6la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44744693463,-0.0231296762797,99,3.6724,-1256.345712,3.3411,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/cam/4aa4aa-12al-4il.log,4aa4aa-12al-4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19984169832,-0.0933350466346,98,1.4038,-1190.9517429,3.8670,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/cam/12dh12dl12if-4hi.log,12dh12dl12if-4hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11194892846,-0.587493777505,112,7.0084,-1481.6470303,3.4091,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/cam/12al6lh-6ef13ea-.log,12al6lh-6ef13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04119933042,-0.289801238093,111,3.6295,-1444.4286393,3.5077,1.2
